Discord ID,Accumulated Points,Balance
788051985390764032,40,40
521301715199328257,800,800
800121633255718954,110,110
948814775842906163,200,200
912758399811330079,130,130
236806101335539722,350,350
793894174579228705,80,80
891212035977797743,130,30
912264330974728192,10,10
910431785647751169,70,70
926269171199787008,80,80
926270026791657482,80,80
926270494230073425,80,80
926274201848004658,80,80
926271535893872660,60,60
926275327364321280,60,60
456790953563258882,60,60
829183039451824199,60,60
901462767603679292,10,10
693416975220604949,130,130
923521149919436811,10,10
943716474663616542,50,50
111483306188517376,60,60
933237478079492127,60,60
884492447642685460,10,10
557809350975029251,10,10
937259279990272040,130,130
955442002231709776,130,130
942008476643766292,230,230
942027723130437633,200,200
811126774708305951,130,130
720602727746633739,60,60
852065977101582378,40,40
1007643432891732029,130,130
837952767925551184,50,50
693310694891716628,150,150
918785162580467772,160,160
833708443080065024,50,50
794776787418742855,140,140
533234393230082049,10,10
916539651416801350,10,10
222470138643873792,10,10
409424939502927873,100,100
1009860891346468964,150,150
993738427881230417,70,70
366046195107233794,150,150
601056759771168772,10,10
206258395802632192,80,80
949925882447929344,210,210
1001723279372980307,0,0
819121596094611496,100,100
674831711606931478,80,80
625305443140370442,240,240
946563069889359873,10,10
892057256928104479,70,70
776420905261072384,130,130
897880843119378452,30,30
1006820694279073842,60,60
941507344951545856,100,100
225586574291763201,10,10
872433903867154453,40,40
927878724085510164,60,60
239461862863929344,170,170
911859278250393630,10,10
560045864987525121,400,100
932975149697863720,170,170
1017678180502483024,110,110
628956177153392650,110,110
928266176117743617,150,150
933095506291335168,140,140
484670325758361601,110,110
915603952756731964,10,10
792357793540997130,80,80
909553125315186718,150,150
969620203489087558,90,90
975438504899256410,140,140
985408345919856660,90,90
1015894985582837783,140,140
945992222149603338,120,120
976479860874674176,40,40
804325702211993610,30,30
1028379649828458576,20,20
817856551154090035,80,80
565840415593463808,100,100
602546100385087509,120,20
930659767779741769,200,200
918174811635744788,170,170
951455845013680158,120,120
922466491977322537,10,10
934418979773108305,10,10
355706830263156738,120,20
909109129384189964,20,20
894243985856548894,150,150
885498997396107355,110,110
943470351357206579,210,210
871662497059471402,50,50
832593822579032065,100,100
514800287483953172,50,50
629822239440633866,70,70
342200075230904320,10,10
533904170433118208,70,70
411442313458352128,100,100
916421306075987988,120,120
828270674115166259,10,10
540482375935590412,30,30
909149632389578752,0,0
903533499619889202,80,80
326520248918343680,160,160
939931222157692949,110,110
381070718789615616,40,40
1006942080842612816,150,150
1006952296342634558,150,150
1007259702834507886,150,150
1007294298867384390,150,150
990117838364749845,150,150
926363098997211138,10,10
919828447751176193,30,30
849550050996781066,40,40
882969140011356171,10,10
990141302798712902,170,170
1037721666031202335,20,20
997770123588931644,30,30
956390021676556288,100,100
927991659420078142,80,80
391867090656559105,240,240
592773789297934337,180,180
990160341969289216,10,10
1037414946083967047,90,90
917855268950396938,10,10
977135533547462706,10,10
604854006241820725,10,10
559743742207328268,20,20
948096811690754058,0,0
836090961230036992,10,10
274872681508241411,40,40
397378484772667392,40,40
930797820301152306,10,10
969803436520517642,30,30
984652778326593556,0,0
550227509879504919,20,20
474220186392854530,100,100
774329551039365150,30,30
588377778894667777,10,10
990548217362014228,60,60
417877494650372097,30,30
437967859273039873,80,80
502958368877707264,40,40
920616282280329216,280,280
728515956506230876,30,30
852810755081633793,10,10
935466122604580914,20,20
903864594102108190,40,40
940501098265980969,10,10
868368324524904498,10,10
693716916371587092,90,90
907824445211672618,30,30
884457789014016050,60,60
891348465798504468,30,30
700405584763027721,70,70
802549434788872202,90,90
957970027116646402,110,110
822858711685005353,10,10
525307128081154052,10,10
896491182186709022,90,90
919128471094067210,70,70
874304360518135809,10,10
509270796255100930,90,90
924502082512375859,10,10
942006770048581702,80,80
941998051998969946,80,80
889537528594591775,10,10
993083114568024084,110,110
837956962737324032,10,10
504241417720430592,10,10
976881123042918420,10,10
840266774753837076,30,30
903171187054612490,30,30
697807071978192946,30,30
925767279038304338,130,30
903805076756365352,30,30
236438774861660160,110,110
393772015867265025,110,110
932929800899788870,50,50
194828121499893771,10,10
983277068219449345,30,30
280946390153166848,80,80
395903546379206676,30,30
648367140075864084,10,10
478368250145538051,80,80
325281654337830913,30,30
951461079962247228,60,60
405149649264050197,40,40
307499636921204746,10,10
296159222738190356,80,80
709400735489458286,60,60
883194007151333397,60,60
992798577971699826,60,60
886677761484263486,10,10
887733050660753488,90,90
924647287655903264,90,90
515074000351920129,70,70
849210290222792784,50,50
928228063865606176,50,50
893404274300715039,50,50
790947371429134336,80,80
514426973574135809,80,80
358583726092976139,80,80
681047875370745952,100,100
1013248873004810260,90,90
282434536477032449,10,10
961503600985669683,10,10
980447634059825212,150,150
896764934166294528,10,10
875392911506829363,20,20
588523786241048599,20,20
894080673407717416,20,20
961547766335668234,20,20
423808566747594754,50,50
294104937971974144,20,20
935557441020641331,20,20
723829082869202974,70,70
806480711003537461,50,50
966244318664871967,20,20
406146638806253580,20,20
394548692541243404,20,20
536395081175924748,40,40
300699318120087553,20,20
926912867683434577,0,0
925290131877949450,20,20
756320465689247745,50,50
678685409382891551,0,0
925729161669128213,70,70
267530936277663749,20,20
756912240225157162,70,70
913850580043178064,20,20
931458819035398174,20,20
531469928671346688,20,20
1011246113979899964,20,20
908369539346079824,20,20
301006019104997387,20,20
840873590744285205,20,20
181747954762121216,20,20
881817001473998850,20,20
876101665269379133,70,70
844632375903649803,20,20
928147052054073384,0,0
903049893449433100,0,0
968810703962140694,50,50
931076583396102184,30,30
926514916809146377,30,30
912611948007411763,70,70
554858663941111828,30,30
943955756003254312,30,30
988634302357057576,30,30
838103504958259221,30,30
907947145859043328,50,50
986170588739538996,30,30
918403290029494272,30,30
937971395835609160,30,30
919620223060033537,30,30
571979192581881858,70,70
319087442898452481,20,20
948134243178004510,50,50
1021887990353637477,50,50
982112494803898379,50,50
917279942193082389,50,50
1034784867524808805,50,50
621268637487202314,50,50
1021886956210241697,50,50
313169540173266944,50,50
969165533327003648,50,50
973831168514474035,50,50
521614663541194763,50,50
980455964924854404,50,50
917251273470931045,70,70
982226294433529857,50,50
322989612819677185,50,50
1021887049692889098,50,50
982036006138171453,50,50
981373475983859766,50,50
982367491047165962,50,50
981523016250961940,50,50
1021887047008522280,50,50
982303475989884978,50,50
828654979945988107,50,50
903191863727640577,50,50
979835540759248936,50,50
1021888379777978519,50,50
980984293402763316,50,50
513739752109899788,50,50
515034876781527079,50,50
982446684565012560,50,50
980024031686324255,50,50
892299277144051762,50,50
981424227330695198,50,50
1021886810659500193,50,50
982161853536956416,50,50
980907784994435072,50,50
980737592582631485,50,50
980048921994887228,50,50
896199449104224266,50,50
907232643286962176,50,50
980830188843712512,50,50
648323902640095242,50,50
806805708548472832,50,50
1021887201409257582,50,50
980790387050446888,50,50
981168086210183218,50,50
981523838166769744,50,50
925064462392762430,50,50
982010821594996838,50,50
1021887020886405190,50,50
839148262991724596,50,50
1021887119247020162,50,50
982266438846922774,50,50
980023398791020565,50,50
981926774453702736,50,50
981482569013026856,50,50
881710857707462676,50,50
980019105329451048,50,50
1021888402733408276,50,50
981553443900633192,50,50
982110162309484594,50,50
982099122607763496,50,50
918106172471541761,50,50
874331677923635221,50,50
980359040339165194,50,50
980891515511504919,50,50
981524123610128385,50,50
982383753345257512,50,50
898518814222872626,70,70
981485276499177475,50,50
1007335849979039885,50,50
428499636370669568,20,20
344620200001273859,100,0
267187846689849346,20,20
385709820449259525,20,20
343204158394073108,20,20
926822381182406667,20,20
644806760179433492,20,20
917766960253640714,20,20
908773686230810655,20,20
809278064018194442,20,20
823649379003924510,20,20
905893372273782835,20,20
1032523265907892305,0,0
923398367676076093,20,20
860473458319818772,20,20
632616287725551616,20,20
887506702742716466,0,0
741330532700389436,20,20
471600740750721024,0,0
932294292712599583,20,20
497309480300707850,20,20
945961381012844564,20,20
691192587415060520,20,20
534962904680628227,20,20
869131820942372884,20,20
